admission_date,income_monthly_amount,balance_amount,montoOR,cantiOR,transaOR,montoDE,cantiDE,transaDE,clasifica
2,2757.75,5732.48,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,39.42,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,40732.21,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,25282.61,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,567.36,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,32.0,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,168.08,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,179.09,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,3177.01,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,6776.35,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,4641.16,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,38530.79,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,22662.16,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,484.44,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,168.08,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,64.0,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,3157.55,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,6586.5,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,854.52,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,36337.05,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,3530.03,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,20008.91,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,488.25,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,93.36,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,134.51,15745.37,24.0,1575.0,6125.48,5.0,6125.0,0
2,2757.75,6662.36,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,2192.7,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,347.0,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,34049.92,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,2382.93,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,2496.69,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,17319.13,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,125.36,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,6723.68,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,2764.52,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
2,2757.75,786.09,15745.37,24.0,1575.0,6125.48,5.0,6125.0,1
8,2253.65,12334.26,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,94486.42,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,47.36,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,4825.38,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,79.9,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,12009.43,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,136.53,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,93206.05,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,23.43,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,20000.0,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,400.39,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,13058.61,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,92094.12,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,11900.0,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,47.54,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,20000.0,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,430.29,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,263.11,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,12042.37,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,90750.6,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,23.2,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,12142.58,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,19353.68,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,1243.14,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,10010.0,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,12790.26,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,263.11,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,89499.19,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,47.24,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,19453.68,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,2311.45,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,10010.0,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,11439.23,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,253.71,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,228.0,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,88267.77,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,48.28,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,21920.1,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
8,2253.65,1386.67,55375.41,124.0,5538.0,8395.83,4.0,4198.0,1
6,1196.29,31265.85,3580.56,10.0,512.0,10538.9,14.0,3513.0,1
6,1196.29,1071.7,3580.56,10.0,512.0,10538.9,14.0,3513.0,1
6,1196.29,30604.22,3580.56,10.0,512.0,10538.9,14.0,3513.0,1
6,1196.29,1514.68,3580.56,10.0,512.0,10538.9,14.0,3513.0,1
6,1196.29,30604.22,3580.56,10.0,512.0,10538.9,14.0,3513.0,1
6,1196.29,1640.65,3580.56,10.0,512.0,10538.9,14.0,3513.0,1
6,1196.29,27781.99,3580.56,10.0,512.0,10538.9,14.0,3513.0,1
6,1196.29,1869.94,3580.56,10.0,512.0,10538.9,14.0,3513.0,1
6,1196.29,934.72,3580.56,10.0,512.0,10538.9,14.0,3513.0,1
6,1196.29,27072.0,3580.56,10.0,512.0,10538.9,14.0,3513.0,1
6,1196.29,4608.96,3580.56,10.0,512.0,10538.9,14.0,3513.0,1
6,1196.29,1180.81,3580.56,10.0,512.0,10538.9,14.0,3513.0,1
6,1196.29,26352.15,3580.56,10.0,512.0,10538.9,14.0,3513.0,1
6,1196.29,4637.59,3580.56,10.0,512.0,10538.9,14.0,3513.0,1
1,4717.36,37687.2,120305.88,110.0,15038.0,6799.98,9.0,756.0,1
1,4717.36,36042.55,120305.88,110.0,15038.0,6799.98,9.0,756.0,1
1,4717.36,34388.94,120305.88,110.0,15038.0,6799.98,9.0,756.0,1
1,4717.36,32675.69,120305.88,110.0,15038.0,6799.98,9.0,756.0,1
1,4717.36,30949.68,120305.88,110.0,15038.0,6799.98,9.0,756.0,1
1,4717.36,29186.57,120305.88,110.0,15038.0,6799.98,9.0,756.0,1
23,24044.78,614.63,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,20832.95,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,8359.85,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,54222.55,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,294603.82,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,5360.26,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,20740.41,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,9048.16,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,53812.57,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,292169.53,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,584.45,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,2528.74,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,24353.67,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,9454.26,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,53382.13,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,289642.24,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,46.39,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,5411.88,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,25884.35,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,10174.46,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,53382.13,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,289286.57,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,24918.98,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,10601.13,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,52549.41,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,284669.39,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,311.3,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,3303.77,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,2997.76,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,6.9,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,25445.72,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,12115.9,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,52549.41,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
23,24044.78,284319.18,75598.93,57.0,18900.0,219848.59,19.0,24428.0,1
12,2459.88,44433.11,29557.21,178.0,2956.0,6308.56,94.0,789.0,0
12,2459.88,43659.13,29557.21,178.0,2956.0,6308.56,94.0,789.0,0
12,2459.88,42871.5,29557.21,178.0,2956.0,6308.56,94.0,789.0,0
12,2459.88,42069.97,29557.21,178.0,2956.0,6308.56,94.0,789.0,0
12,2459.88,41254.3,29557.21,178.0,2956.0,6308.56,94.0,789.0,0
12,2459.88,40424.24,29557.21,178.0,2956.0,6308.56,94.0,789.0,0
23,2479.38,5239.01,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,27100.06,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,676.22,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,25558.26,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,999.05,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,20.1,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,5085.54,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,26039.16,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,810.61,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,173.5,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,24562.03,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,801.72,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,5132.75,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,25006.87,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,1500.0,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,1624.11,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,23595.53,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,208.49,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,603.89,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,193.8,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,4968.5,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,1500.0,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,23873.45,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,8.14,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,271.28,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,22528.29,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,712.16,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,363.44,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,2069.07,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,9.93,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,1167.83,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,23873.45,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,261.06,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,363.44,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,22528.29,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,578.69,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,1500.0,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,4968.5,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,901.24,6953.79,35.0,869.0,1476.85,1.0,1477.0,0
23,2479.38,1428.78,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,363.44,6953.79,35.0,869.0,1476.85,1.0,1477.0,0
23,2479.38,22528.29,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,194.33,6953.79,35.0,869.0,1476.85,1.0,1477.0,0
23,2479.38,1099.82,6953.79,35.0,869.0,1476.85,1.0,1477.0,0
23,2479.38,4774.17,6953.79,35.0,869.0,1476.85,1.0,1477.0,0
23,2479.38,23873.45,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,399.56,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,638.69,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,969.25,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,1312.65,6953.79,35.0,869.0,1476.85,1.0,1477.0,1
23,2479.38,82.18,6953.79,35.0,869.0,1476.85,1.0,1477.0,0
23,2479.38,1417.82,6953.79,35.0,869.0,1476.85,1.0,1477.0,0
6,3276.21,10762.77,100.0,1.0,100.0,5387.09,25.0,2694.0,1
6,3276.21,10167.18,100.0,1.0,100.0,5387.09,25.0,2694.0,1
6,3276.21,9571.59,100.0,1.0,100.0,5387.09,25.0,2694.0,1
6,3276.21,8380.41,100.0,1.0,100.0,5387.09,25.0,2694.0,1
6,3276.21,595.59,100.0,1.0,100.0,5387.09,25.0,2694.0,1
1,3209.21,32318.52,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,5.94,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,9534.31,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,71279.19,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,100000.0,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,5.99,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,8211.19,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,68270.32,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,96436.67,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,5.99,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,65252.75,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,6883.14,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,986.52,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,92788.92,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,593.25,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,5.94,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,5529.21,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,62170.96,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,986.52,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,89131.43,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,593.25,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,5.99,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,59077.11,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,4168.27,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,500.66,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,85426.17,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,413.41,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,5.99,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,55968.55,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
1,3209.21,2794.79,1230.32,15.0,246.0,679305.6,72.0,113218.0,1
28,4408.84,468389.81,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,24608.18,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,134813.94,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,994.38,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,1504.21,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,17846.5,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,461346.12,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,133019.61,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,1023.37,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,1387.11,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,454121.25,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,14103.14,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,131108.19,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,79.86,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,663.0,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,446838.77,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,15205.92,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,129216.24,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,50.85,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,977.0,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,29173.26,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,439617.48,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,127376.11,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,50.74,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,811.0,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,34639.0,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,432336.67,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,125455.54,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,50.83,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,3529.49,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
28,4408.84,601.0,21198.75,8.0,2120.0,87485.34,20.0,9721.0,1
4,5405.23,4419.89,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,10526.9,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,91286.34,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,3742.02,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,3.28,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,10013.45,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,89174.01,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,3041.38,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,387.28,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,9513.2,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,87141.61,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,849.0,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,3041.38,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,115.57,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,8982.92,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,83814.06,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,878.7,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,1572.23,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,670.13,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,82872.31,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,8446.83,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,120.4,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,800.45,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,793.49,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,80660.9,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,7889.31,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
4,5405.23,1751.29,98265.9,101.0,12283.0,3502.97,28.0,350.0,1
3,3608.02,856.49,271530.5,208.0,27153.0,120000.0,2.0,120000.0,1
3,3608.02,17135.47,271530.5,208.0,27153.0,120000.0,2.0,120000.0,1
3,3608.02,18030.12,271530.5,208.0,27153.0,120000.0,2.0,120000.0,1
3,3608.02,17055.46,271530.5,208.0,27153.0,120000.0,2.0,120000.0,1
3,3608.02,6136.44,271530.5,208.0,27153.0,120000.0,2.0,120000.0,1
3,3608.02,14810.57,271530.5,208.0,27153.0,120000.0,2.0,120000.0,1
3,3608.02,2196.34,271530.5,208.0,27153.0,120000.0,2.0,120000.0,1
3,3608.02,318.37,271530.5,208.0,27153.0,120000.0,2.0,120000.0,1
3,3608.02,16084.55,271530.5,208.0,27153.0,120000.0,2.0,120000.0,1
3,3608.02,12453.7,271530.5,208.0,27153.0,120000.0,2.0,120000.0,1
3,3608.02,6375.57,271530.5,208.0,27153.0,120000.0,2.0,120000.0,1
3,3608.02,12561.14,271530.5,208.0,27153.0,120000.0,2.0,120000.0,1
3,3608.02,4908.4,271530.5,208.0,27153.0,120000.0,2.0,120000.0,1
3,3608.02,7704.18,271530.5,208.0,27153.0,120000.0,2.0,120000.0,1
3,3608.02,12561.14,271530.5,208.0,27153.0,120000.0,2.0,120000.0,1
3,3608.02,2507.42,271530.5,208.0,27153.0,120000.0,2.0,120000.0,1
3,3608.02,8977.38,271530.5,208.0,27153.0,120000.0,2.0,120000.0,1
14,6568.21,176987.28,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,65291.64,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,75613.81,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,16720.0,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,55066.37,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,35.0,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,176705.57,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,0.8,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,79873.06,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,55066.37,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,16720.0,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,176575.82,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,70.0,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,80047.25,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,0.8,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,16032.94,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,104.03,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,34285.32,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,176187.74,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,79963.61,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,0.1,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,23583.47,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,175950.38,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,77905.57,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,23583.47,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,16300.0,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,77905.57,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,35.0,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,175762.14,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
14,6568.21,0.8,517569.68,173.0,51757.0,352350.0,18.0,35235.0,1
19,45450.5,80004.01,64591.48,28.0,6459.0,1309883.76,52.0,145543.0,1
19,45450.5,271.11,64591.48,28.0,6459.0,1309883.76,52.0,145543.0,1
19,45450.5,2819.68,64591.48,28.0,6459.0,1309883.76,52.0,145543.0,1
19,45450.5,253093.58,64591.48,28.0,6459.0,1309883.76,52.0,145543.0,1
19,45450.5,3968.89,64591.48,28.0,6459.0,1309883.76,52.0,145543.0,1
19,45450.5,136.28,64591.48,28.0,6459.0,1309883.76,52.0,145543.0,1
19,45450.5,71381.17,64591.48,28.0,6459.0,1309883.76,52.0,145543.0,1
19,45450.5,2210.61,64591.48,28.0,6459.0,1309883.76,52.0,145543.0,1
19,45450.5,246779.95,64591.48,28.0,6459.0,1309883.76,52.0,145543.0,1
19,45450.5,4675.47,64591.48,28.0,6459.0,1309883.76,52.0,145543.0,1
